	reply_settings	created_at	edit_history_tweet_ids	conversation_id	author_id	referenced_tweets	lang	text	id	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	geo.place_id	in_reply_to_user_id
3297	everyone	2023-03-09T21:36:22.000Z	['1633944843130118144']	1633944843130118144	987781970	[{'type': 'retweeted', 'id': '1633829656410607617'}]	en	RT @Mollyploofkins: Lauren Boebert's about to be a grandmother at 36. Her 17yr old son's girlfriend just turned 16 (he'll be 18 this month)…	1633944843130118144	1254	0	0	0	0		
3298	everyone	2023-03-09T21:36:22.000Z	['1633944841687056388']	1633944841687056388	1382329047041118212	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633944841687056388	254	0	0	0	0		
3299	everyone	2023-03-09T21:36:21.000Z	['1633944840298790912']	1633944840298790912	797401556056469505	[{'type': 'retweeted', 'id': '1633942827091501056'}]	en	RT @Daytobehappy: Yeah and he can never forget the time they hung a noose around his neck and yelled this is MAGA country while pouring ble…	1633944840298790912	14	0	0	0	0		
3300	everyone	2023-03-09T21:36:21.000Z	['1633944839778648071']	1633944839778648071	18891635	[{'type': 'retweeted', 'id': '1633944754449965056'}]	en	RT @BadAstronomer: I did MAGA that coming	1633944839778648071	10	0	0	0	0		
3301	everyone	2023-03-09T21:36:21.000Z	['1633944837761429504']	1633944837761429504	18813433		en	Fox News anchor Maria Bartiromo is front and center in Dominion's defamation suit @TuckerCarlson @FoxNews @seanhannity @RNC @theMRC @glennbeck @redstate @oann @newsmax  #MAGA #MAGA2024 #Trump @ingrahamangle #fox #gop #newsmax #hannity #oann #foxlies #lies  https://t.co/SLvCOo94HO	1633944837761429504	0	0	0	0	1		
3302	everyone	2023-03-09T21:36:21.000Z	['1633944837706620931']	1633944837706620931	817154113549062145	[{'type': 'retweeted', 'id': '1633836995255627777'}]	en	RT @cardon_brian: The freshman class of 118th Congress is a force to reckon with and very impressive. Maxwell Frost (D-FL) just slays the M…	1633944837706620931	341	0	0	0	0		
3303	everyone	2023-03-09T21:36:21.000Z	['1633944837404672004']	1633944837404672004	21971612	[{'type': 'retweeted', 'id': '1633944071637966848'}]	en	"RT @JoeHunt49617135: Saving America, right?!

""MAGA hoaxer Jacob Wohl found to have violated the KKK Act by federal judge""
https://t.co/hfi…"	1633944837404672004	2	0	0	0	0		
3304	everyone	2023-03-09T21:36:20.000Z	['1633944836809150468']	1633944836809150468	3028967410	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633944836809150468	1804	0	0	0	0		
3305	everyone	2023-03-09T21:36:20.000Z	['1633944834456145924']	1633944834456145924	1473284818750349319	[{'type': 'retweeted', 'id': '1633575645581307904'}]	en	"RT @OccupyDemocrats: BREAKING: Former GOP Rep. Liz Cheney says ""bring it on"" to rumors that MAGA Republicans plan to launch their own inves…"	1633944834456145924	1616	0	0	0	0		
3306	everyone	2023-03-09T21:36:20.000Z	['1633944833180958721']	1633944833180958721	25511648	[{'type': 'retweeted', 'id': '1633923771022098433'}]	en	RT @CAPAction: Biden's budget makes billionaires and corporations pay their fair share—no one making less than $400,000 will see their taxe…	1633944833180958721	46	0	0	0	0		
3307	everyone	2023-03-09T21:36:19.000Z	['1633944832673476609']	1633944832673476609	826385060496605184	[{'type': 'retweeted', 'id': '1632742376853708801'}]	en	RT @BILLLEW12004263: Of the presidential candidates 2024, besides Trump, only Nikki Haley showed up at CPAC. She got chased out by Trump su…	1633944832673476609	2	0	0	0	0		
3308	everyone	2023-03-09T21:36:19.000Z	['1633944831562231808']	1633944831562231808	961337191371743232	[{'type': 'retweeted', 'id': '1633914243354599426'}]	en	RT @mmanire: .@POTUS and the @TheDemocrats work for the people. MAGA works for themselves and the extremely wealthy. https://t.co/pSLwVQOrQV	1633944831562231808	2	0	0	0	0		
3309	everyone	2023-03-09T21:36:18.000Z	['1633944828177264643']	1633944828177264643	36196568	[{'type': 'retweeted', 'id': '1633933589304803329'}]	en	RT @RonFilipkowski: So, if I’m a MAGA with a few bucks to spare, do I buy Trump’s new book, Desantis’s book, contribute to Lake’s lawsuit,…	1633944828177264643	237	0	0	0	0		
3310	everyone	2023-03-09T21:36:18.000Z	['1633944826407276546']	1633944826407276546	1586126400364453889	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633944826407276546	254	0	0	0	0		
3311	everyone	2023-03-09T21:36:17.000Z	['1633944820191248387']	1633944820191248387	822504009323970561	[{'type': 'retweeted', 'id': '1633929601087881217'}]	en	"RT @Lauras4T: Joe ""MAGA Republicans are calling for defunding the police departments, and defunding the FBI now. That's a good one, I like…"	1633944820191248387	136	0	0	0	0		
3312	everyone	2023-03-09T21:36:16.000Z	['1633944819864072192']	1633944819864072192	1615731812721893377	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633944819864072192	529	0	0	0	0		
3313	everyone	2023-03-09T21:36:15.000Z	['1633944814801547268']	1633944814801547268	396092219	[{'type': 'retweeted', 'id': '1633623908133007360'}]	en	"RT @realbrianeskow: Dear #MAGA parents,

If your child was murdered by a person with a gun, would your stance on The Second Amendment chang…"	1633944814801547268	13	0	0	0	0		
3314	everyone	2023-03-09T21:36:15.000Z	['1633944814529003523']	1633944814529003523	3138090979	[{'type': 'retweeted', 'id': '1633929516207751169'}]	en	RT @1drcole: When white people write 'pure blood' in their bios, they tell you they are MAGA.	1633944814529003523	38	0	0	0	0		
3315	everyone	2023-03-09T21:36:14.000Z	['1633944809806131208']	1633944809806131208	770043188602101760		en	This good-for-nothing has me blocked after I told him to obvious that he would get wiped out in November. We’ll never know if Meijer would’ve won but he sure would’ve done a helleva lot better than he did considering the district is mostly Grand Rapids and he’s not insane MAGA. https://t.co/zfxWy6lWQX	1633944809806131208	0	1	3	0	46		
3316	everyone	2023-03-09T21:36:13.000Z	['1633944806446489600']	1633701731191095298	1505182835229040642	[{'type': 'replied_to', 'id': '1633701731191095298'}]	en	@AP Ion think MAGA will blow up about this	1633944806446489600	0	0	0	0	0		51241574
3317	everyone	2023-03-09T21:36:12.000Z	['1633944802738700290']	1633944802738700290	1308450603023118343	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633944802738700290	254	0	0	0	0		
3318	everyone	2023-03-09T21:36:12.000Z	['1633944801719590912']	1633944801719590912	1354973586847649793	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633944801719590912	1804	0	0	0	0		
3319	everyone	2023-03-09T21:36:12.000Z	['1633944800402763776']	1633944800402763776	1359846361	[{'type': 'retweeted', 'id': '1633943239438004224'}]	en	RT @TamieUSCongress: It’s time to shut down the MAGA agenda once and for all and build an economy that works for EVERY American. Chip in $5…	1633944800402763776	8	0	0	0	0		
3320	everyone	2023-03-09T21:36:11.000Z	['1633944796501819392']	1633944796501819392	421586495	[{'type': 'retweeted', 'id': '1633899401918971904'}]	en	"RT @emma6USA: Thursday Patriots
@Lauras4T 
@misfitnici 
@SoCal720 
@PriamtheB 
@Lauria1960 
@TJLakers01 
@CL4WS_OUT 
@DollArntzen 
@JimGagn…"	1633944796501819392	189	0	0	0	0		
3321	everyone	2023-03-09T21:36:10.000Z	['1633944794450862083']	1633944794450862083	1074181908	[{'type': 'retweeted', 'id': '1630703798543843328'}]	en	RT @Chicago1Ray: When Tucker releases the footage of (1-6) it'll surely show this image of Ray Epps and John Sullivan on the night of (1-5)…	1633944794450862083	616	0	0	0	0		
3322	everyone	2023-03-09T21:36:10.000Z	['1633944793658138624']	1633944793658138624	1485719822386216962	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633944793658138624	415	0	0	0	0		
3323	everyone	2023-03-09T21:36:10.000Z	['1633944790818594820']	1633944790818594820	1586359246572212224	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633944790818594820	254	0	0	0	0		
3324	everyone	2023-03-09T21:36:09.000Z	['1633944788952051714']	1633944788952051714	1482441906038751233	[{'type': 'retweeted', 'id': '1633829656410607617'}]	en	RT @Mollyploofkins: Lauren Boebert's about to be a grandmother at 36. Her 17yr old son's girlfriend just turned 16 (he'll be 18 this month)…	1633944788952051714	1254	0	0	0	0		
3325	everyone	2023-03-09T21:36:08.000Z	['1633944785030619137']	1633919039981461505	1512154476257296396	[{'type': 'replied_to', 'id': '1633919039981461505'}]	en	@greg_price11 He thinks he’s a maga republican now! 🤣🤣🤣	1633944785030619137	0	0	0	0	2		896466491587080194
3326	everyone	2023-03-09T21:36:08.000Z	['1633944784392822792']	1633944784392822792	1240346679309668352	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633944784392822792	1804	0	0	0	0		
3327	everyone	2023-03-09T21:36:07.000Z	['1633944780622401536']	1633941642108456964	1500224861351776256	[{'type': 'replied_to', 'id': '1633941642108456964'}]	en	@AaronParnas Sorry to correct you but it House MAGA Nazi’s do nothing but spread  Propaganda, lies and conspiracy theories. Why Joe Biden his job as the people elected him to do. He introduces a Budget and that saves Social Security &amp; Medicare &amp; it even lowers costs to fight Inflation.	1633944780622401536	0	0	0	0	10		3103505578
3328	everyone	2023-03-09T21:36:07.000Z	['1633944778197827585']	1633944778197827585	1466524920037400581		en	Girl u are a biden in a Maga world	1633944778197827585	1	0	1	0	14		
3329	everyone	2023-03-09T21:36:06.000Z	['1633944775995936768']	1633944775995936768	1630347653920829443	[{'type': 'retweeted', 'id': '1633914683118743552'}]	en	RT @CL4WS_OUT: @emma6USA @Lauras4T @misfitnici @SoCal720 @PriamtheB @Lauria1960 @TJLakers01 @DollArntzen @JimGagnon6 @NahBabyNah @CreasonJa…	1633944775995936768	2	0	0	0	0		
3330	everyone	2023-03-09T21:36:06.000Z	['1633944775022850050']	1633944775022850050	1517590437955002370	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633944775022850050	254	0	0	0	0		
3331	everyone	2023-03-09T21:36:05.000Z	['1633944773621870592']	1633598905005817859	961387722	[{'type': 'replied_to', 'id': '1633879032516182041'}]	en	@joannenj @ReallyAmerican1 @Giannoulias people who work in public schools know this. I taught for 33 years in public schools and worked 6 years in a public library and I NEVER saw what these Maga people say is true. NEVER. One wonders whether these people hate teachers because most are Democrats and belong to a union	1633944773621870592	0	0	1	0	3		17154875
3332	everyone	2023-03-09T21:36:05.000Z	['1633944773403836416']	1633944773403836416	1563584526952976384		en	Tucker Carlson FORCED To Cover Up Disaster In Seething Trump Rage On-Air https://t.co/GcCoP7f9wx via @YouTube #MAGA #LOSERS @TuckerCarlson &amp; @realDonaldTrump Have Lost at #EveryEndeavor They’ve Been In‼️ #TrustFundBabies‼️	1633944773403836416	0	0	0	0	5		
3333	everyone	2023-03-09T21:36:05.000Z	['1633944772061839360']	1633944772061839360	1513961998668627970	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633944772061839360	529	0	0	0	0		
3334	everyone	2023-03-09T21:36:04.000Z	['1633944769050324992']	1633944769050324992	21814571	[{'type': 'retweeted', 'id': '1633929982450778112'}]	en	RT @joncoopertweets: 🔔 “Look, daddy. Teacher says, every time a bell rings a MAGA Republican gets arrested for child porn.” https://t.co/f9…	1633944769050324992	317	0	0	0	0		
3335	everyone	2023-03-09T21:36:04.000Z	['1633944767074631686']	1633944767074631686	1370779040949415937	[{'type': 'retweeted', 'id': '1633931116276068357'}]	en	RT @get4208: Another Day &amp; Another Lie. No MAGA isn’t calling to defund the POPO we want them 100% funded. All this fool does is lie and li…	1633944767074631686	36	0	0	0	0		
3336	everyone	2023-03-09T21:36:02.000Z	['1633944761374593026']	1633894448793804801	1597576854675853314	[{'type': 'replied_to', 'id': '1633894448793804801'}]	en	@wobble223 Yes, I at least still by GOYA for the MAGA reason.	1633944761374593026	0	0	0	0	4		571201586
3337	everyone	2023-03-09T21:36:01.000Z	['1633944754953023493']	1633944754953023493	2384119873	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633944754953023493	529	0	0	0	0		
3338	everyone	2023-03-09T21:36:01.000Z	['1633944754449965056']	1633944754449965056	4620451	[{'type': 'quoted', 'id': '1633940723375521793'}]	en	I did MAGA that coming https://t.co/kmFAs5F4YD	1633944754449965056	10	2	69	0	8135		
3339	everyone	2023-03-09T21:36:01.000Z	['1633944753824776194']	1633944753824776194	1455583268645003264	[{'type': 'retweeted', 'id': '1633942827091501056'}]	en	RT @Daytobehappy: Yeah and he can never forget the time they hung a noose around his neck and yelled this is MAGA country while pouring ble…	1633944753824776194	14	0	0	0	0		
3340	everyone	2023-03-09T21:36:00.000Z	['1633944749974646784']	1633944749974646784	15350731	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633944749974646784	415	0	0	0	0		
3341	everyone	2023-03-09T21:36:00.000Z	['1633944749752066052']	1633944749752066052	1574096740696920065		en	"After Ron DeSantis Launches Florida State Guard , Here is what happened  #MAGA #TRUMP2024 #Trump

https://t.co/JlZuwVeJgV"	1633944749752066052	0	0	0	0	11		
3342	everyone	2023-03-09T21:35:59.000Z	['1633944747407470593']	1633944747407470593	1370779040949415937	[{'type': 'retweeted', 'id': '1633929601087881217'}]	en	"RT @Lauras4T: Joe ""MAGA Republicans are calling for defunding the police departments, and defunding the FBI now. That's a good one, I like…"	1633944747407470593	136	0	0	0	0		
3343	everyone	2023-03-09T21:35:59.000Z	['1633944746719694848']	1633944746719694848	5516892	[{'type': 'retweeted', 'id': '1633920207789117440'}]	en	"RT @atrupar: Biden: ""I guarantee you I will protect Social Security and Medicare without any change. Guarantee! I won't allow them to be gu…"	1633944746719694848	122	0	0	0	0		
3344	everyone	2023-03-09T21:35:57.000Z	['1633944740361121793']	1633944740361121793	21474769		en	Top Expert on Fascism WARNS of Trump and MAGA movement’s DANGER to Ameri... https://t.co/xPWvkGzApM via @YouTube	1633944740361121793	0	0	0	0	2		
3345	everyone	2023-03-09T21:35:57.000Z	['1633944737097871361']	1633944737097871361	821196390097223680	[{'type': 'retweeted', 'id': '1633940548024188929'}]	en	RT @StechDoesItAll: While I don't agree with censorship, I do wholeheartedly agree with defending America from enemies both foreign and dom…	1633944737097871361	1	0	0	0	0		
3346	everyone	2023-03-09T21:35:54.000Z	['1633944726079684608']	1633943151806402560	4467987441	[{'type': 'replied_to', 'id': '1633943151806402560'}]	en	@cenkuygur It doesn't matter Cenk. They will always choose lies over the truth. MAGA is a cult	1633944726079684608	0	0	1	0	66		429227921
3347	everyone	2023-03-09T21:35:54.000Z	['1633944725198893056']	1633923973078568960	860751320	[{'type': 'replied_to', 'id': '1633923973078568960'}]	en	@GOP President Biden to you! You, MAGA GOP, yelling, screeching to defund FBI, DOJ, and trying to take money away from funding community policing projects. That is defunding the police, it’s what you propose.	1633944725198893056	0	0	0	0	2		11134252
