	conversation_id	lang	reply_settings	created_at	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes
3236	1633108332415275009	en	everyone	2023-03-07T14:12:22.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	343020967	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633108332415275009	['1633108332415275009']	9130	0	0	0	0				
3237	1633108311837999104	en	everyone	2023-03-07T14:12:17.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	83678564	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633108311837999104	['1633108311837999104']	9130	0	0	0	0				
3238	1633108223724011523	en	everyone	2023-03-07T14:11:56.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	983750694	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633108223724011523	['1633108223724011523']	9130	0	0	0	0				
3239	1633108126873337856	en	everyone	2023-03-07T14:11:33.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	62443864	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633108126873337856	['1633108126873337856']	9130	0	0	0	0				
3240	1633108110423347201	en	everyone	2023-03-07T14:11:29.000Z	RT @Tasterreblanche: @sagesurge He also said🤷🏻‍♂️ #ChrisRockSelectiveOutrage  #ChrisRockLive https://t.co/26Mm0n2yv5	1092783487000682496	[{'type': 'retweeted', 'id': '1632830373305409538'}]	1633108110423347201	['1633108110423347201']	237	0	0	0	0				
3241	1633107907012165641	en	everyone	2023-03-07T14:10:41.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1546001997425508352	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633107907012165641	['1633107907012165641']	9130	0	0	0	0				
3242	1633107799830822912	en	everyone	2023-03-07T14:10:15.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1178866043688755200	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633107799830822912	['1633107799830822912']	9130	0	0	0	0				
3243	1633107792608329733	en	everyone	2023-03-07T14:10:14.000Z	"RT @mhaquemk: Trying is winning at the moment. 
Check and win more offer : https://t.co/JPCYT8t1Nj

#Amazonタイムセール祭り #Amazon #homedecoration…"	1633099513303900168	[{'type': 'retweeted', 'id': '1632794006743846913'}]	1633107792608329733	['1633107792608329733']	314	0	0	0	0				
3244	1633107747918032897	en	everyone	2023-03-07T14:10:03.000Z	"RT @SakuraayumiM: Imam Mahdi? Fake or a liar... Allah knows the best.
#โฟร์ทณัฐวรรธน์ #صباح_الخير_والسعاده #فلسطين #شكراً_لمعاوية_الرواحي #…"	1572955466552188928	[{'type': 'retweeted', 'id': '1632676802404696067'}]	1633107747918032897	['1633107747918032897']	48	0	0	0	0				
3245	1633107737520353286	en	everyone	2023-03-07T14:10:00.000Z	RT @netflix: Netflix is a Joke gives you an exclusive look at @ChrisRock's year on tour leading up to this historic night https://t.co/Wv4N…	1586443232656752641	[{'type': 'retweeted', 'id': '1632033405587292161'}]	1633107737520353286	['1633107737520353286']	231	0	0	0	0				
3246	1633107606276325383	en	everyone	2023-03-07T14:09:29.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	445618110	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633107606276325383	['1633107606276325383']	9130	0	0	0	0				
3247	1633107501393616896	en	everyone	2023-03-07T14:09:04.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1266440654680449025	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633107501393616896	['1633107501393616896']	9130	0	0	0	0				
3248	1633107486231207937	en	everyone	2023-03-07T14:09:01.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	252808919	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633107486231207937	['1633107486231207937']	9130	0	0	0	0				
3249	1633107460721344513	en	everyone	2023-03-07T14:08:54.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1160045258123689984	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633107460721344513	['1633107460721344513']	9130	0	0	0	0				
3250	1633107316286398464	en	everyone	2023-03-07T14:08:20.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	770203843	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633107316286398464	['1633107316286398464']	9130	0	0	0	0				
3251	1633107158228238337	en	everyone	2023-03-07T14:07:42.000Z	"RT @anthonyscountry: If you haven't watched tonight's #CocktailswithQueens episode on @foxsoultv, then you gotta see this!

@claudiajordan,…"	1181704852201558018	[{'type': 'retweeted', 'id': '1632964305581748226'}]	1633107158228238337	['1633107158228238337']	2	0	0	0	0				
3252	1633107080985837570	en	everyone	2023-03-07T14:07:24.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	709229060585426945	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633107080985837570	['1633107080985837570']	9130	0	0	0	0				
3253	1633107046097715205	en	everyone	2023-03-07T14:07:16.000Z	RT @1_ofakindnocap: Chris Rock: “we all been cheated on.. but we never had the person who cheated on us interview us on tv… I sucked his -…	1596755575198650368	[{'type': 'retweeted', 'id': '1632283297588948995'}]	1633107046097715205	['1633107046097715205']	616	0	0	0	0				
3254	1633106972483506181	en	everyone	2023-03-07T14:06:58.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	872404224	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106972483506181	['1633106972483506181']	9130	0	0	0	0				
3255	1632914828749594626	en	everyone	2023-03-07T14:06:45.000Z	@HarrietEve9 @NBA #nba practicing that selective outrage #ChrisRockLive was talking about 😂🤣 lol https://t.co/6iJRSPIn3S	1503600300220846080	[{'type': 'replied_to', 'id': '1632914828749594626'}]	1633106919563972611	['1633106919563972611']	0	0	0	0	38	987412938490302465			
3256	1633106918389448705	en	everyone	2023-03-07T14:06:45.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	74012282	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106918389448705	['1633106918389448705']	9130	0	0	0	0				
3257	1633106819378814978	en	everyone	2023-03-07T14:06:22.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1217626516261130243	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106819378814978	['1633106819378814978']	9130	0	0	0	0				
3258	1633106814563672066	en	everyone	2023-03-07T14:06:20.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1364315574650605571	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106814563672066	['1633106814563672066']	9130	0	0	0	0				
3259	1633106631587233800	en	everyone	2023-03-07T14:05:37.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1941039121	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106631587233800	['1633106631587233800']	9130	0	0	0	0				
3260	1633106549924044805	en	everyone	2023-03-07T14:05:17.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1027025399316930560	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106549924044805	['1633106549924044805']	9130	0	0	0	0				
3261	1633106492529205259	en	everyone	2023-03-07T14:05:04.000Z	RT @ReadyPlayer2One: @sagesurge Watched the #ChrisRockLive for the Will Smith segment &amp; 15 mins in didn’t laugh once, watched this clip &amp; i…	965985343244787713	[{'type': 'retweeted', 'id': '1632724575665500161'}]	1633106492529205259	['1633106492529205259']	37	0	0	0	0				
3262	1633106486120292354	en	everyone	2023-03-07T14:05:02.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	40684090	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106486120292354	['1633106486120292354']	9130	0	0	0	0				
3263	1633106484589371395	en	everyone	2023-03-07T14:05:02.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	2650057585	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106484589371395	['1633106484589371395']	9130	0	0	0	0				
3264	1633106450263179268	en	everyone	2023-03-07T14:04:54.000Z	RT @Tasterreblanche: @sagesurge He also said🤷🏻‍♂️ #ChrisRockSelectiveOutrage  #ChrisRockLive https://t.co/26Mm0n2yv5	965985343244787713	[{'type': 'retweeted', 'id': '1632830373305409538'}]	1633106450263179268	['1633106450263179268']	237	0	0	0	0				
3265	1633106431233646594	en	everyone	2023-03-07T14:04:49.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	774922254	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106431233646594	['1633106431233646594']	9130	0	0	0	0				
3266	1633106345208455168	en	everyone	2023-03-07T14:04:29.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	965985343244787713	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106345208455168	['1633106345208455168']	9130	0	0	0	0				
3267	1633106338833215492	en	everyone	2023-03-07T14:04:27.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	4806355361	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106338833215492	['1633106338833215492']	9130	0	0	0	0				
3268	1633106283623530496	en	everyone	2023-03-07T14:04:14.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1209083047263588353	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106283623530496	['1633106283623530496']	9130	0	0	0	0				
3269	1633106222206296075	en	everyone	2023-03-07T14:03:59.000Z	RT @PBI_PS: A heart-breaking scene as a Palestinian family burst into tears over their home which was demolished yesterday by Israeli occup…	263566100	[{'type': 'retweeted', 'id': '1633077881810165762'}]	1633106222206296075	['1633106222206296075']	2	0	0	0	0				
3270	1633106093571276805	en	everyone	2023-03-07T14:03:29.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	311529663	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106093571276805	['1633106093571276805']	9130	0	0	0	0				
3271	1633106053914148865	en	everyone	2023-03-07T14:03:19.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1356018247569707012	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633106053914148865	['1633106053914148865']	9130	0	0	0	0				
3272	1633105881041698819	en	everyone	2023-03-07T14:02:38.000Z	RT @Phonchrist: Chris Rock jokes about MIchael jackson wasn’t funny at all . It’s just funny how y’all scared to talk about Elvis dating an…	1586353999053062144	[{'type': 'retweeted', 'id': '1632688531943354374'}]	1633105881041698819	['1633105881041698819']	144	0	0	0	0				
3273	1633105692184772610	en	everyone	2023-03-07T14:01:53.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	610211097	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105692184772610	['1633105692184772610']	9130	0	0	0	0				
3274	1633105686748856321	en	everyone	2023-03-07T14:01:52.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	942056403388325888	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105686748856321	['1633105686748856321']	9130	0	0	0	0				
3275	1633105568771481601	en	everyone	2023-03-07T14:01:23.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	958510827220414466	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105568771481601	['1633105568771481601']	9130	0	0	0	0				
3276	1633105502354669568	en	everyone	2023-03-07T14:01:08.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	633824087	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105502354669568	['1633105502354669568']	9130	0	0	0	0				
3277	1633105472810016769	en	everyone	2023-03-07T14:01:01.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1072460164379348993	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105472810016769	['1633105472810016769']	9130	0	0	0	0				
3278	1633105443143688196	en	everyone	2023-03-07T14:00:53.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	2313132779	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105443143688196	['1633105443143688196']	9130	0	0	0	0				
3279	1633105293939822592	en	everyone	2023-03-07T14:00:18.000Z	RT @_SEXIIR3D: Chris Rock gt paid 40 million dollars for 1 hour of his time &amp; he spent approximately 4 mins of that 1 hour addressing Will…	27001053	[{'type': 'retweeted', 'id': '1632854119173050369'}]	1633105293939822592	['1633105293939822592']	22	0	0	0	0				
3280	1633105125215535106	en	everyone	2023-03-07T13:59:38.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	406255344	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105125215535106	['1633105125215535106']	9130	0	0	0	0				
3281	1633105124796104706	en	everyone	2023-03-07T13:59:38.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1378386145	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105124796104706	['1633105124796104706']	9130	0	0	0	0				
3282	1633105115790950401	en	everyone	2023-03-07T13:59:35.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1005636580772601861	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105115790950401	['1633105115790950401']	9130	0	0	0	0				
3283	1633105078574825472	en	everyone	2023-03-07T13:59:27.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	894776676	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633105078574825472	['1633105078574825472']	9130	0	0	0	0				
3284	1633104999847788546	en	everyone	2023-03-07T13:59:08.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1233110908609736704	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633104999847788546	['1633104999847788546']	9130	0	0	0	0				
3285	1633104982005231617	en	everyone	2023-03-07T13:59:03.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1310450201325432832	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633104982005231617	['1633104982005231617']	9130	0	0	0	0				
3286	1633104903861149703	en	everyone	2023-03-07T13:58:45.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	726737309853470721	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633104903861149703	['1633104903861149703']	9130	0	0	0	0				
3287	1633104893962514432	en	everyone	2023-03-07T13:58:42.000Z	"RT @mhaquemk: Trying is winning at the moment. 
Check and win more offer : https://t.co/JPCYT8t1Nj

#Amazonタイムセール祭り #Amazon #homedecoration…"	1449633180781146112	[{'type': 'retweeted', 'id': '1632794006743846913'}]	1633104893962514432	['1633104893962514432']	314	0	0	0	0				
3288	1633104893274718208	en	everyone	2023-03-07T13:58:42.000Z	RT @ItsMicahB: Chris Rock said that his mother raised him right and told him not to fight in front of white people. I wonder why he thinks…	3037837249	[{'type': 'retweeted', 'id': '1632431286978486286'}]	1633104893274718208	['1633104893274718208']	9	0	0	0	0				
3289	1633104883774550021	en	everyone	2023-03-07T13:58:40.000Z	RT @Tasterreblanche: @sagesurge He also said🤷🏻‍♂️ #ChrisRockSelectiveOutrage  #ChrisRockLive https://t.co/26Mm0n2yv5	436803844	[{'type': 'retweeted', 'id': '1632830373305409538'}]	1633104883774550021	['1633104883774550021']	237	0	0	0	0				
3290	1633104864937910279	en	everyone	2023-03-07T13:58:36.000Z	"RT @NetflixIsAJoke: Less than 24 hours: @ChrisRock: Selective Outrage
Netflix’s First Live Global Event #ChrisRockLive https://t.co/fpfeqTj…"	1570717553038708737	[{'type': 'retweeted', 'id': '1631851960268734466'}]	1633104864937910279	['1633104864937910279']	203	0	0	0	0				
