	id	conversation_id	text	edit_history_tweet_ids	reply_settings	author_id	lang	referenced_tweets	created_at	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	withheld.copyright	withheld.country_codes	geo.place_id
488	1633877016633016350	1633877016633016350	"RT @thatdayin1992: So, the US congress has voted against ending the occupation of Syria. This is their version of ""rules-based order"". They…"	['1633877016633016350']	everyone	1500520594458165255	en	[{'type': 'retweeted', 'id': '1633788873200246785'}]	2023-03-09T17:06:51.000Z	887	0	0	0	0				
489	1633877016091951112	1633552226093342720	"@Joriside1 @PepPepVladdy Then you'll never apply for a visa to come to the USA.

Good for you!

Besides, if healthcare in the USA sucks, shouldn't we spend our billions on our citizens to make it better rather than on the Ukraine?"	['1633877016091951112']	everyone	523509662	en	[{'type': 'replied_to', 'id': '1633875743548788736'}]	2023-03-09T17:06:51.000Z	0	0	0	0	5	1425784018096857094			
490	1633877016067084288	1630305715402469376	"@pr0truth @charliekirk11 It is why others who get attacked - anywhere else, not i wartime - decide to defend themselves and not lie over to die, be robbed or subjugated to someone else's will.
If you think this is just, I don't see why it would be different in Ukraine's case. It's the very same principle"	['1633877016067084288']	everyone	1186746261610926081	en	[{'type': 'replied_to', 'id': '1633876713708072960'}]	2023-03-09T17:06:51.000Z	0	0	0	0	1	1186746261610926081			
491	1633877014653304853	1633877014653304853	"RT @MuskUniversity: [on Ukraine situation] ""The diplomats want war and the warriors want peace.""

| Elon Musk"	['1633877014653304853']	everyone	794449607753433088	en	[{'type': 'retweeted', 'id': '1633645101502324738'}]	2023-03-09T17:06:50.000Z	159	0	0	0	0				
492	1633877014368362497	1633815362432122882	@scoopsofchem @CBSNews @Ukraine That's not how reality or generally how anything works. Derrick.	['1633877014368362497']	everyone	1589391085872218112	en	[{'type': 'replied_to', 'id': '1633827875995664385'}]	2023-03-09T17:06:50.000Z	0	0	0	0	1	1599984894209273856			
493	1633877011952173071	1633877011952173071	"US campaign behind the turmoil in #Kiev #Ukraine
2004

""With their pranks and slogans aimed at banishing widespread fear of corrupt regime, democracy guerrillas of #Ukrainian Pora youth movement have already notched up a famous victory""
#UkraineWar #Russia
https://t.co/WEkvoO366M"	['1633877011952173071']	everyone	1462868891210694656	en		2023-03-09T17:06:50.000Z	0	0	0	0	9				
494	1633877010731905024	1633877010731905024	RT @RedState66: #Lawless Biden's DOD Is Out of Compliance with Law Requiring Monitoring of Money and Weapons Going to Ukraine – Billions No…	['1633877010731905024']	everyone	1519384221541974018	en	[{'type': 'retweeted', 'id': '1633844995559133187'}]	2023-03-09T17:06:49.000Z	13	0	0	0	0				
495	1633877009033211905	1633877009033211905	"Table Tennis Ukraine Win Cup
Yurii Chuzha V Sergey Pisklov
Yurii Chuzha Moneyline @ 1.940
EV = 1.3% ; p = 52.2% -&gt; odds &gt; 1.914
Wager 3/1000 of the bankroll with 1/5 kelly factor
Starts at 2023-03-10 00:00 CET (in 353 mn)
#DegenerateGambler #Tabletennis https://t.co/HAv3ke4jGo"	['1633877009033211905']	everyone	1431126425180966912	en		2023-03-09T17:06:49.000Z	0	0	0	0	4				
496	1633877008433442816	1633849900654796803	@blackintheempir No, Putin decided to invade Ukraine unilaterally - and his oligarchs didn’t know about it until that televised farce.	['1633877008433442816']	everyone	949132004909637632	en	[{'type': 'replied_to', 'id': '1633849900654796803'}]	2023-03-09T17:06:49.000Z	0	0	0	0	3	946018506268700672			
497	1633877007372288001	1633877007372288001	"RT @WarMonitors: ⚡️The Russian Ministry of Defence regarding today's attacks on Ukraine: 

“In response to terrorist attacks in the Bryansk…"	['1633877007372288001']	everyone	1541239675066945536	en	[{'type': 'retweeted', 'id': '1633784318873985025'}]	2023-03-09T17:06:49.000Z	100	0	0	0	0				
498	1633877007326126082	1633877007326126082	RT @GonzaloLira1968: The Germans are going to use the terrorist attack against their infrastructure as the excuse to pull out of the Ukrain…	['1633877007326126082']	everyone	818467340895522817	en	[{'type': 'retweeted', 'id': '1633512401906663424'}]	2023-03-09T17:06:49.000Z	631	0	0	0	0				
499	1633877007149965315	1633526619657625613	@nexta_tv Multicookers looted in Ukraine?	['1633877007149965315']	everyone	1538956491746574338	en	[{'type': 'replied_to', 'id': '1633526619657625613'}]	2023-03-09T17:06:49.000Z	0	0	0	0	2	1891490382			
500	1633877006696710152	1633877006696710152	RT @BorisJohnson: My thanks to Iuliia and Orhan who paid me a visit during my constituency surgeries last week. Iuliia’s father and brother…	['1633877006696710152']	everyone	1280223775481626631	en	[{'type': 'retweeted', 'id': '1633833376884072453'}]	2023-03-09T17:06:49.000Z	141	0	0	0	0				
501	1633877006571180033	1633521542754705410	@DAO_Buster_Bill @NCrosshair @TrentTelenko True, but if you have to choose between a road &amp; off-road &amp; you're on a deadline, you're gonna choose the road. In any event Ukraine has no choice but to defend the route, so they might as well as use it, too.	['1633877006571180033']	everyone	1618758822247424005	en	[{'type': 'replied_to', 'id': '1633537941556412417'}]	2023-03-09T17:06:48.000Z	0	0	0	0	3	1633460166883672064			
502	1633877006436663307	1633877006436663307	It is slowly dawning on many western folks that backing NATO and Ukraine is not in their best interests.	['1633877006436663307']	everyone	849815969786712065	en		2023-03-09T17:06:48.000Z	0	0	0	0	1				
503	1633877006130745344	1633865225291067392	@POTUS TIL: the American backbone is in the Ukraine.	['1633877006130745344']	everyone	1598434214143135745	en	[{'type': 'replied_to', 'id': '1633865225291067392'}]	2023-03-09T17:06:48.000Z	0	0	0	0	3	1349149096909668363			
504	1633877005828489246	1633877005828489246	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	['1633877005828489246']	everyone	18067718	en	[{'type': 'retweeted', 'id': '1633604224843120640'}]	2023-03-09T17:06:48.000Z	3658	0	0	0	0				
505	1633877005622968329	1633877005622968329	"RT @HerryNapit: Putin &amp; Khamenei helped Assad massacre Syrians

Russia &amp; China vetoed lifesaving aid for Syria
 
Iran sells drones to Mosco…"	['1633877005622968329']	everyone	842900663298396161	en	[{'type': 'retweeted', 'id': '1633817573983657985'}]	2023-03-09T17:06:48.000Z	4	0	0	0	0				
506	1633877004159422465	1633877004159422465	"""Ukraine is still fighting for the eastern city of Bakhmut, a top general says."" by BY ANDREW E. KRAMER via NYT New York Times https://t.co/QDGPC3Hj7n"	['1633877004159422465']	everyone	35024893	en		2023-03-09T17:06:48.000Z	0	0	0	0	7				
507	1633877003970678787	1633877003970678787	RT @RStatecraft: NEW @QuincyInst's @artinthinks is on the ground in #Tbilisi and breaks down the ethnic, political and national storm brewi…	['1633877003970678787']	everyone	1111662651870973952	en	[{'type': 'retweeted', 'id': '1633875302706294786'}]	2023-03-09T17:06:48.000Z	1	0	0	0	0				
508	1633877002234245122	1633877002234245122	"RT @nexta_tv: ‼️ #Poland transfers 10 more Leopard 2 tanks to Ukraine

Polish Defense Minister Mariusz Błaszczak confirmed at a briefing on…"	['1633877002234245122']	everyone	48955602	en	[{'type': 'retweeted', 'id': '1633826397520289792'}]	2023-03-09T17:06:47.000Z	85	0	0	0	0				
509	1633877000279425055	1633877000279425055	"RT @Podolyak_M: RF is trying to attack Moldova. Methods are obvious. Stage 1: announcing Ukraine's ""invasion"" of Transnistria. Stage 2: att…"	['1633877000279425055']	everyone	1610740479221432332	en	[{'type': 'retweeted', 'id': '1633845017013002242'}]	2023-03-09T17:06:47.000Z	247	0	0	0	0				
510	1633877000069996545	1633877000069996545	"""Russia’s Defense Ministry says Thursday’s attacks were retaliation for a raid in a border region last week."" by BY IVAN NECHEPURENKO AND ANATOLY KURMANAEV via NYT New York Times https://t.co/kWKzcvzKeG"	['1633877000069996545']	everyone	35024893	en		2023-03-09T17:06:47.000Z	0	0	0	0	1				
511	1633876999877058560	1633876999877058560	"#Live updates: Russia’s #war in #Ukraine #F4F #FollowMe #FollowBack #FollowForFollow
#rtitbot #RT #Follow #mJmNews https://t.co/YV7YTgt99S #europe #liveupdatesrussiax27swarinukraine #mjmnews #russias #updates"	['1633876999877058560']	everyone	1089710815597547520	en		2023-03-09T17:06:47.000Z	0	0	0	0	1				
512	1633876996974587907	1633876996974587907	"RT @CollinRugg: Hillary Clinton claims women are the “primary victims” of climate change and uses Ukraine as an example.
https://t.co/6yz9v…"	['1633876996974587907']	everyone	1519108465570029568	en	[{'type': 'retweeted', 'id': '1633545070984196096'}]	2023-03-09T17:06:46.000Z	160	0	0	0	0				
513	1633876996118675484	1633876996118675484	RT @Tsihanouskaya: In my interview with @TheSun, I spoke about the constant resistance in Belarus against the dictatorship &amp; Russia's hybri…	['1633876996118675484']	everyone	1506477828044374020	en	[{'type': 'retweeted', 'id': '1633789479059087360'}]	2023-03-09T17:06:46.000Z	45	0	0	0	0				
514	1633876996072800256	1633876996072800256	"RT @laralogan: Traitor. 

Key Trump Impeachment Witness Busted For Dealing Lucrative Defense Contracts in Ukraine https://t.co/Hjddw6KtCM"	['1633876996072800256']	everyone	946132422269157377	en	[{'type': 'retweeted', 'id': '1633725935848677381'}]	2023-03-09T17:06:46.000Z	1699	0	0	0	0				
515	1633876994596261888	1633812838786408455	"@upholdreality Are we living in Philip Dick’s alt reality of “The Man in the High Castle”, where the Nazis took over America?
Through that version of history the current events start making sense: Nazi US supports Nazis in Ukraine, Biden would be aged Hitler and Jill would be Eva Braun."	['1633876994596261888']	everyone	799379459757502464	en	[{'type': 'replied_to', 'id': '1633812838786408455'}]	2023-03-09T17:06:46.000Z	0	0	0	0	4	1076661635819937797			
516	1633876993925324800	1633876993925324800	"RT @visegrad24: Ukrainian media report that Oleksandr Matsievskyi, the hero who was shot on film by the Russians after saying ""Glory to Ukr…"	['1633876993925324800']	everyone	965158322	en	[{'type': 'retweeted', 'id': '1633608746143236104'}]	2023-03-09T17:06:45.000Z	576	0	0	0	0				
517	1633876993531080704	1633719940325732353	"@ukrainiansquad ""These soldiers risking their lives everyday for our freedom.""

Currently in Ukraine there is ""No"" freedom of press, nor are any opposition parties allowed. What ""Freedom"" are they fighting for?"	['1633876993531080704']	everyone	1284237774720077824	en	[{'type': 'replied_to', 'id': '1633719940325732353'}]	2023-03-09T17:06:45.000Z	0	0	0	0	1	1266213324481593347			
518	1633876989882040320	1633876989882040320	"RT @NEWSMAX: House Speaker Kevin McCarthy says there will be no more ""blank checks"" to Ukraine.

MORE: https://t.co/9iL606011H
@JHoganGidle…"	['1633876989882040320']	everyone	1272740942269693952	en	[{'type': 'retweeted', 'id': '1633870415146942466'}]	2023-03-09T17:06:45.000Z	69	0	0	0	0				
519	1633876989177102362	1633876989177102362	"RT @UKikaski: Putin from a year ago. This didn't age well...

#OSINT 
#UkraineRussiaWar 
#Ukraine https://t.co/LI60YUJ42y"	['1633876989177102362']	everyone	1373940016674697217	en	[{'type': 'retweeted', 'id': '1633875999535558656'}]	2023-03-09T17:06:44.000Z	5	0	0	0	0				
520	1633876987365163019	1633876987365163019	"Ukrainian Drones Drop Grenades brutally to Russian tanks Positions on Front Lines
 #war #Germany #ukrainewar #Ukraine #Bakhmut
 https://t.co/bON5Ynt8CW"	['1633876987365163019']	everyone	1600800704544882689	en		2023-03-09T17:06:44.000Z	0	0	0	0	16				
521	1633876985666744322	1633876985666744322	"RT @nexta_tv: Zelenskyy published a photo of the consequences of a massive missile attack on Ukraine

""Rough night. Massive missile attack…"	['1633876985666744322']	everyone	513051520	en	[{'type': 'retweeted', 'id': '1633784672051232770'}]	2023-03-09T17:06:44.000Z	150	0	0	0	0				
522	1633876984898920448	1633876984898920448	RT @JohnEdgarCarter: Crazy Ukrainian Nazi Artem Bonov says he's finally got a medal (with a swastika engraved in the center) for the defens…	['1633876984898920448']	everyone	2946897598	en	[{'type': 'retweeted', 'id': '1633225539212255232'}]	2023-03-09T17:06:43.000Z	211	0	0	0	0				
523	1633876984819486720	1633876984819486720	RT @NOELreports: Poland handed Ukraine the last 10 Leopard 2 tanks. Thus, according to Defense Minister Mariusz Blaszczak, all 14 promised…	['1633876984819486720']	everyone	894281501478670338	en	[{'type': 'retweeted', 'id': '1633798730078928896'}]	2023-03-09T17:06:43.000Z	262	0	0	0	0				
524	1633876984554979350	1633876984554979350	"How is Ukraine supposed 2 survive this latest wave of attacks without more sophisticated weapons ??
@SecDef @Europarl_EN @EU_Commission @NATO @NATO_ACT @NATO_MARCOM @NATO_AIRCOM @Bundeskanzler @CrinaOnica @POTUS @VP 
Do not allow Ukraine to be reduced to rubble. 
Slava Ukraini 🇺🇦"	['1633876984554979350']	everyone	2469384241	en		2023-03-09T17:06:43.000Z	0	0	0	0	0				
525	1633876982894305280	1633876982894305280	"Ukrainian drones dropping bombs on Russian soldiers in Bakhmut area.
#canda #Germany #Ukraine #usa #Bachmut
https://t.co/L7lWVkT7Ha"	['1633876982894305280']	everyone	1593033986883944452	en		2023-03-09T17:06:43.000Z	0	0	0	0	3				
526	1633876981204029442	1633876981204029442	RT @mtaibbi: 7.  In some cases, state reports didn’t even assert misinformation. Here, a list of YouTube videos is flagged for “anti-Ukrain…	['1633876981204029442']	everyone	1586173180930129920	en	[{'type': 'retweeted', 'id': '1633830026247569416'}]	2023-03-09T17:06:42.000Z	1188	0	0	0	0				
527	1633876980004454400	1633876980004454400	RT @RepLuna: As far as I know, Members of Congress don’t swear an oath to the people of Syria, Ukraine or anywhere else – we swear an oath…	['1633876980004454400']	everyone	1504490487494942724	en	[{'type': 'retweeted', 'id': '1633566711109636096'}]	2023-03-09T17:06:42.000Z	1830	0	0	0	0				
528	1633876979240796173	1633876979240796173	"RT @Liana53160: McCarthy has REJECTED Zelensky’s Invite To Ukraine.

DO YOU SUPPORT THIS? https://t.co/dNrCHWiJge"	['1633876979240796173']	everyone	1596216898580107265	en	[{'type': 'retweeted', 'id': '1633677724056444929'}]	2023-03-09T17:06:42.000Z	436	0	0	0	0				
529	1633876978419007488	1633876978419007488	RT @DrJillStein: Is the preposterous NYT story - suggesting a pro-Ukrainian non-state actor sabotaged Nord Stream - cover for Germany &amp; the…	['1633876978419007488']	everyone	818467340895522817	en	[{'type': 'retweeted', 'id': '1633865934292271105'}]	2023-03-09T17:06:42.000Z	8	0	0	0	0				
530	1633876978020253738	1633876978020253738	"RT @officejjsmart: The guy on top is from Britain 🇬🇧. He joined the 🇺🇦 Marines, was in battle, &amp; was taken PoW by Russia 🇷🇺.

The person at…"	['1633876978020253738']	everyone	792747590	en	[{'type': 'retweeted', 'id': '1633604707695427585'}]	2023-03-09T17:06:42.000Z	44	0	0	0	0				
531	1633876976137310209	1633876631982055424	That's not to say the Ukrainian government has ever been anti-corruption. My parents lived there for decades before the war and have lots of stories about it. But Ukraine for the last 5 years or so has been much less corrupt than DC has been over that same time. No contest.	['1633876976137310209']	everyone	1225810472	en	[{'type': 'replied_to', 'id': '1633876631982055424'}]	2023-03-09T17:06:41.000Z	0	0	0	0	2	1225810472			
532	1633876975814156288	1633876975814156288	RT @maria_drutska: Russian Ministry of Defence of terrorists have officially declared their “revenge strike” on critical infrastructure in…	['1633876975814156288']	everyone	1501592392385896452	en	[{'type': 'retweeted', 'id': '1633819391715422208'}]	2023-03-09T17:06:41.000Z	152	0	0	0	0				
533	1633876975319420928	1633876975319420928	RT @jimmy_dore: While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	['1633876975319420928']	everyone	1521195826269372418	en	[{'type': 'retweeted', 'id': '1633655341346074624'}]	2023-03-09T17:06:41.000Z	1707	0	0	0	0				
534	1633876975046782977	1633876975046782977	"RT @GregRubini: BOOM !!   -   Ukraine corruption
John Kerry: ""All of us were trying to get rid of that Prosecutor: me, Joe Biden and Obama""…"	['1633876975046782977']	everyone	287743614	en	[{'type': 'retweeted', 'id': '1320412175421394947'}]	2023-03-09T17:06:41.000Z	6866	0	0	0	0				
